  1.000000,111645198.000000,111648222.000000,3024.000000, 28.417715,  2.131999,  3.905894,  9.478938,  0.128270,  5.573044,  0.218254, -1.000000, -1.000000, -1.000000,  1.000000,  5.000000
  2.000000,111648799.000000,111651103.000000,2304.000000, 33.447138,  8.056284,  9.220624,  9.475578,  0.152114,  0.254954,  0.234375,  3.125000,  3.125000,  3.125000,  5.000000,  4.000000
  3.000000,111651968.000000,111657775.000000,5807.000000,  4.053564, 12.362186,  1.140065,  1.395371,  0.259263,  0.255305,  0.216980,  0.000000,  0.000000,  0.000000,  4.000000,  2.000000
  4.000000,111657775.000000,111658926.000000,1151.000000, 34.605334,  1.071998,  2.825918,  3.475404,  0.239185,  0.649486,  0.260643,  3.125000,  3.437500,  3.125000,  2.000000,  5.000000
  5.000000,111660655.000000,111669055.000000,8400.000000,  2.303488, 11.407106,  0.501280,  0.734062,  0.276242,  0.232782,  0.214286,  0.000000,  0.000000,  0.000000,  5.000000,  2.000000
  6.000000,111669920.000000,111672883.000000,2963.000000,  5.353179,  2.233392,  1.389704,  2.330843,  0.260041,  0.941139,  0.222747,  3.125000,  3.125000,  3.125000,  2.000000,  2.000000
  7.000000,111673195.000000,111674713.000000,1518.000000, 32.755455, 21.218970,  1.566790,  4.189736,  0.338606,  2.622946,  0.237154,  3.437500,  3.437500,  6.875000,  2.000000,  5.000000
  8.000000,111674713.000000,111677773.000000,3060.000000, 19.901975,  1.010470,  3.496136,  6.332268,  0.226986,  2.836132,  0.215686,  0.000000,  0.000000,  0.625000,  5.000000,  5.000000
  9.000000,111678061.000000,111682498.000000,4437.000000, 45.657013,  6.112081, 20.027708, 20.752968,  0.150194,  0.725261,  0.216362,  3.125000,  3.125000,  6.250000,  5.000000,  4.000000
 10.000000,111683933.000000,111692067.000000,8134.000000,  1.447604,  5.706156,  0.507651,  0.782437,  0.248391,  0.274785,  0.213917,  0.000000,  0.000000,  0.000000,  4.000000,  6.000000
 11.000000,111692638.000000,111719822.000000,27184.000000,  0.555592,  8.354154,  1.192175,  1.458101,  0.309420,  0.265925,  0.207475, -1.000000, -1.000000, -1.000000,  6.000000,  6.000000
