  1.000000,111955054.000000,111958508.000000,3454.000000, 46.370698, 36.954550, 12.517114, 16.071056,  0.100376,  3.553942,  0.225825, -1.000000, -1.000000, -1.000000,  1.000000,  4.000000
  2.000000,111958508.000000,111983498.000000,24990.000000,  2.668531, 16.063739,  4.186341,  6.088353,  0.167905,  1.902013,  0.208884, -1.000000, -1.000000, -1.000000,  4.000000,  2.000000
  3.000000,111983786.000000,111985226.000000,1440.000000, 35.688073,  8.778853,  6.101185,  6.344932,  0.201409,  0.243748,  0.250000, -1.000000, -1.000000, -1.000000,  2.000000,  4.000000
  4.000000,111985226.000000,111988108.000000,2882.000000,  1.464392,  7.991801,  0.360434,  0.422234,  0.190775,  0.061800,  0.229008, -1.000000, -1.000000, -1.000000,  4.000000,  3.000000
  5.000000,111988108.000000,111989260.000000,1152.000000, 25.789946, 31.911715,  2.709500,  2.923397,  0.423775,  0.213897,  0.260417, -1.000000, -1.000000, -1.000000,  3.000000,  4.000000
  6.000000,111990139.000000,111991294.000000,1155.000000, 41.950480, 21.977884,  4.404216,  4.578662,  0.187725,  0.174446,  0.259740, -1.000000, -1.000000, -1.000000,  4.000000,  4.000000
  7.000000,111991294.000000,111992469.000000,1175.000000, 12.847079, 11.887400,  0.274094,  0.512033,  0.185893,  0.237939,  0.255319, -1.000000, -1.000000, -1.000000,  4.000000,  5.000000
  8.000000,111994492.000000,111998811.000000,4319.000000, 10.193011,  9.212655,  0.191519,  3.160472,  0.115906,  2.968953,  0.208382, -1.000000, -1.000000, -1.000000,  5.000000,  2.000000
  9.000000,111998811.000000,112000019.000000,1208.000000,  6.219472,  7.813814,  0.910140,  2.400108,  0.181440,  1.489968,  0.248344, -1.000000, -1.000000, -1.000000,  2.000000,  1.000000
 10.000000,112000019.000000,112009397.000000,9378.000000,  3.245164,  3.815637,  1.029824,  1.914036,  0.230533,  0.884211,  0.211132,  0.000000,  0.000000,  2.500000,  1.000000,  2.000000
 11.000000,112010266.000000,112011419.000000,1153.000000,  6.724170,  5.985146,  0.319690,  0.325134,  0.197995,  0.005444,  0.260191,  0.000000,  0.000000,  2.500000,  2.000000,  2.000000
 12.000000,112011419.000000,112012586.000000,1167.000000, 34.832973, 31.166397,  3.843278,  4.431795,  0.266693,  0.588517,  0.257069,  3.750000,  3.125000,  6.875000,  2.000000,  6.000000
 13.000000,112012586.000000,112022586.000000,10000.000000,  1.235701,  3.849680,  0.024929,  0.384446,  0.290494,  0.359517,  0.210000,  0.000000,  0.000000,  2.500000,  6.000000,  2.000000
 14.000000,112022586.000000,112023450.000000,864.000000, 49.883674,  3.010453,  4.723612,  4.751953,  0.223243,  0.028341,  0.277778,  6.875000,  3.750000,  6.875000,  2.000000,  4.000000
