  1.000000,107713664.000000,107715392.000000,1728.000000, 37.001359, 18.145690,  5.606680,  5.727255,  0.100879,  0.120575,  0.243056, -1.000000, -1.000000, -1.000000,  1.000000,  4.000000
  2.000000,107716544.000000,107719714.000000,3170.000000, 33.846265, 11.622176,  8.804399,  9.846651,  0.221493,  1.042251,  0.227129, -1.000000, -1.000000, -1.000000,  4.000000,  4.000000
  3.000000,107719714.000000,107721963.000000,2249.000000, 44.513412, 16.878980,  7.172358, 11.215756,  0.228540,  4.043398,  0.213428, -1.000000, -1.000000, -1.000000,  4.000000,  4.000000
  4.000000,107721963.000000,107724063.000000,2100.000000, 22.095893,  3.104350,  3.341516,  3.346902,  0.252935,  0.005385,  0.228571, -1.000000, -1.000000, -1.000000,  4.000000,  4.000000
  5.000000,107724063.000000,107725220.000000,1157.000000, 32.055872,  3.924103,  0.528966,  1.071412,  0.324684,  0.542445,  0.259291, -1.000000, -1.000000, -1.000000,  4.000000,  5.000000
  6.000000,107725793.000000,107726952.000000,1159.000000, 28.443601,  1.123342,  2.069036,  2.082181,  0.196511,  0.013146,  0.258844, -1.000000, -1.000000, -1.000000,  5.000000,  6.000000
  7.000000,107727538.000000,107728693.000000,1155.000000, 24.146443,  2.890262,  1.164536,  1.174835,  0.245346,  0.010298,  0.259740, -1.000000, -1.000000, -1.000000,  6.000000,  6.000000
  8.000000,107728981.000000,107746848.000000,17867.000000,  2.714245,  6.354454,  1.195540,  4.443501,  0.180899,  3.247961,  0.204847, -1.000000, -1.000000, -1.000000,  6.000000,  2.000000
  9.000000,107747436.000000,107749479.000000,2043.000000,  0.713099,  5.609577,  0.002379,  0.018384,  0.252160,  0.016006,  0.234949, -1.000000, -1.000000, -1.000000,  2.000000,  5.000000
 10.000000,107750053.000000,107750916.000000,863.000000, 40.647329,  5.993056,  2.056577,  2.350308,  0.146511,  0.293731,  0.278100, -1.000000, -1.000000, -1.000000,  5.000000,  6.000000
 11.000000,107750916.000000,107755872.000000,4956.000000, 18.354831,  1.246826,  8.436365,  8.750630,  0.080998,  0.314265,  0.217918, -1.000000, -1.000000, -1.000000,  6.000000,  4.000000
 12.000000,107755872.000000,107757350.000000,1478.000000,  8.247844, 10.276534,  1.886124,  1.929497,  0.210834,  0.043373,  0.243572, -1.000000, -1.000000, -1.000000,  4.000000,  6.000000
 13.000000,107757350.000000,107760632.000000,3282.000000, 48.722556, 38.389740, 15.327125, 18.413995,  0.071653,  3.086869,  0.201097, -1.000000, -1.000000, -1.000000,  6.000000,  4.000000
