344,1.0439e+08,52.804,4.6148,21,-9.4154,-9.1259,0.7633
344,1.0439e+08,52.785,4.5608,35,-6.8813,-13.966,-0.9566
344,1.0439e+08,52.77,4.507,3,-4.9212,-12.491,0.5433
344,1.0439e+08,52.767,4.4608,-16,1.1378,0.021069,0.22412
344,1.0439e+08,52.769,4.4451,-17,-6.4877,1.7435,1.0358
344,1.0439e+08,52.77,4.4358,-16,0.96208,0.11559,0.1282
344,1.0439e+08,52.774,4.44,-7,2.9629,8.6186,0.2166
344,1.0439e+08,52.776,4.4757,-28,0.11921,7.8693,2.0748
344,1.0439e+08,52.77,4.5011,5,-2.5127,5.3605,0.65284
344,1.0439e+08,52.76,4.5216,19,-2.4831,4.6895,1.6924
344,1.044e+08,52.743,4.5118,-7,6.553,-8.1973,0.37329
344,1.044e+08,52.746,4.5115,-13,1.3936,-0.06667,-0.49802
344,1.044e+08,52.749,4.5114,-12,1.0091,-0.078213,-0.024131
344,1.044e+08,52.752,4.5112,-9,0.64546,-0.032303,0.36516
344,1.044e+08,52.759,4.5355,-3,7.8539,5.4892,-0.26014
344,1.044e+08,52.766,4.5435,-11,-0.90423,9.9274,-0.97609
344,1.044e+08,52.766,4.5626,-5,-3.2359,7.028,0.84408
344,1.044e+08,52.764,4.5709,-18,0.78417,-0.0036195,-0.069713
344,1.044e+08,52.766,4.5704,-16,0.36434,0.059403,-0.28831
344,1.044e+08,52.762,4.5418,-4,0.83037,0.015557,0.065912
344,1.044e+08,52.765,4.5416,3,0.98996,0.1369,-0.54133
344,1.044e+08,52.767,4.541,-11,0.93476,0.31302,-0.1437
344,1.044e+08,52.769,4.5407,-5,0.86867,-0.11927,0.1326
344,1.044e+08,52.771,4.5405,-8,0.90764,0.29387,-0.089008
344,1.044e+08,52.773,4.5406,0,0.1922,0.27833,-0.30609
344,1.044e+08,52.775,4.5405,-4,0.54546,0.39924,0.075322
344,1.044e+08,52.763,4.4836,16,-1.4355,-13.747,0.08961
344,1.044e+08,52.762,4.4686,-7,-1.0605,10.72,0.060595
344,1.044e+08,52.758,4.5023,10,-2.8038,5.814,-0.18441
344,1.044e+08,52.759,4.5376,9,1.3353,7.9812,0.46234
344,1.044e+08,52.758,4.5736,-8,-1.3551,9.5714,0.35162
344,1.044e+08,52.755,4.6096,-9,-1.7997,9.0593,-0.099515
344,1.044e+08,52.748,4.6426,7,-3.5981,5.6093,-0.14823
344,1.044e+08,52.74,4.6568,-11,-0.00088191,-0.20051,-0.40273
344,1.044e+08,52.74,4.6568,-9,0.32338,-0.11185,-0.65865
344,1.044e+08,52.74,4.6568,-14,0.046256,0.15275,-0.015072
344,1.044e+08,52.74,4.6568,-5,0.0070595,0.01831,-0.044888
344,1.044e+08,52.74,4.6574,-10,0.51553,-0.45523,-0.55017
344,1.044e+08,52.74,4.6568,-7,0.52309,0.1495,-0.70776
344,1.044e+08,52.74,4.6568,-10,-0.026371,0.13467,-0.082882
344,1.044e+08,52.74,4.6568,-10,0.023115,-0.066746,0.24374
344,1.044e+08,52.74,4.6567,-19,0.017517,0.009967,-0.024368
344,1.044e+08,52.74,4.6568,-16,0.012109,0,-0.015918
344,1.044e+08,52.74,4.6568,-14,0.020041,0.00081187,-0.0098836
344,1.0441e+08,52.74,4.6568,-10,0.1075,0.11207,-0.10669
