344,78887509,53.039316800000002,4.6953996,-3,0.16,-0.42999999999999999,0.53000000000000003
344,78887808,53.0309691,4.6992849000000003,-8,6.04,2.6099999999999999,-5.1200000000000001
344,78888118,53.0205263,4.6992026999999998,-11,-0.059999999999999998,-0.02,-0.029999999999999999
344,78888431,53.014869699999998,4.7007633999999996,-9,7.3600000000000003,3.8500000000000001,-3.1699999999999999
344,78888747,53.006467100000002,4.7111375000000004,-11,-0.02,0.029999999999999999,0.040000000000000001
344,78889050,53.006435600000003,4.7111919000000002,-16,0.01,0.01,0.02
344,78889354,53.006426400000002,4.7111893,-18,0.01,0,0.070000000000000007
344,78889660,53.005867000000002,4.7440050999999999,-7,-3.3599999999999999,8.5899999999999999,0.85999999999999999
344,78889980,53.007369799999999,4.7861326999999996,-2,0.23000000000000001,7.9699999999999998,0.14999999999999999
344,78890292,53.029943799999998,4.8244385000000003,0,-1.02,7.4699999999999998,1.1299999999999999
344,78890597,53.044269200000002,4.8597488999999996,4,-5.0700000000000003,6.6600000000000001,2.1099999999999999
344,78890906,53.044341799999998,4.8599177999999998,0,9.1799999999999997,-1.9099999999999999,-5.9800000000000004
344,78891220,53.025999200000001,4.8369279000000001,-13,4.5099999999999998,4.7400000000000002,-6.5800000000000001
344,78891541,52.999056500000002,4.8247428000000001,-16,7.4199999999999999,0.71999999999999997,-5.8600000000000003
344,78891841,52.9773706,4.8095167999999999,0,6.5099999999999998,-5.2800000000000002,-4.9000000000000004
344,78892151,52.960832600000003,4.7772902999999998,11,4.2000000000000002,-8.8599999999999994,-1.0600000000000001
344,78892785,52.927197100000001,4.7099624000000002,-4,6.7199999999999998,-1.73,-5.0999999999999996
344,78893131,52.920466900000001,4.7123179000000004,-10,0.01,0,0.02
344,78893425,52.913392999999999,4.7101236999999996,-9,6.1200000000000001,0.60999999999999999,-4.3899999999999997
344,78893729,52.891750100000003,4.7130725,7,7.7400000000000002,-2.5299999999999998,-4.8399999999999999
344,78894032,52.867996499999997,4.7062764000000001,10,8.1999999999999993,-2.3100000000000001,-5.3700000000000001
344,78894336,52.863292999999999,4.7000152999999996,-11,-0.17000000000000001,-0.01,-0.39000000000000001
344,78894640,52.863281700000002,4.7000206999999996,-9,0.070000000000000007,-0.089999999999999997,0.46000000000000002
344,78894938,52.863325199999998,4.7000359999999999,-8,0.17000000000000001,0.029999999999999999,0.089999999999999997
344,78895226,52.863278100000002,4.7000392,-10,0.28999999999999998,0.01,0.28999999999999998
344,78895514,52.863295000000001,4.7000400000000004,-5,0.17000000000000001,-0.14999999999999999,0.19
344,78895802,52.8633229,4.7000285999999996,-7,-0.080000000000000002,0.089999999999999997,0.11
344,78896108,52.851512399999997,4.6828177999999996,4,3.2400000000000002,-3.0099999999999998,-2.4300000000000002
344,78896434,52.851855999999998,4.6814967000000003,47,-0.32000000000000001,0.20000000000000001,0.48999999999999999
344,78896733,52.853169999999999,4.6817849000000002,1,-0.62,0.080000000000000002,0.27000000000000002
344,78897038,52.854645300000001,4.6823392000000004,-2,-0.42999999999999999,-0.10000000000000001,0.34999999999999998
344,78897341,52.856466300000001,4.6830230999999998,2,-0.52000000000000002,0.14999999999999999,0.56999999999999995
344,78897656,52.863180200000002,4.6589301000000001,48,-0.96999999999999997,-11.66,0.38
344,78897965,52.859165500000003,4.6131108999999997,0,4.1600000000000001,-6.1299999999999999,-3.25
344,78898273,52.858137300000003,4.6076155999999999,-2,-0.46999999999999997,-0.11,0.33000000000000002
344,78898570,52.859687200000003,4.6077810000000001,2,-0.52000000000000002,-0.28000000000000003,0.46000000000000002
344,78898858,52.861285500000001,4.6080511,0,-0.51000000000000001,0.20000000000000001,0.55000000000000004
344,78899151,52.863086699999997,4.6084868999999999,1,-1.23,0.28000000000000003,0.56000000000000005
344,78899457,52.865234399999999,4.6091693999999999,1,-0.5,-0.080000000000000002,0.5
344,78899754,52.867482099999997,4.6098454000000002,0,-1.3899999999999999,0.19,0.55000000000000004
344,78900048,52.869854799999999,4.6105150000000004,1,-0.64000000000000001,0.27000000000000002,0.83999999999999997
344,78900353,52.872421600000003,4.6113134999999996,0,-0.67000000000000004,0.25,0.93000000000000005
344,78900657,52.874920000000003,4.6120447999999996,1,-0.65000000000000002,0.20000000000000001,0.41999999999999998
344,78900966,52.877395,4.6126113999999996,-2,-0.79000000000000004,-0.040000000000000001,1.01
344,78901270,52.8795085,4.5969163999999996,-1,6.8899999999999997,-3.1099999999999999,-2.5899999999999999
344,78901571,52.858617600000002,4.5865923999999998,0,6.04,-1.0800000000000001,-4.4000000000000004
344,78901872,52.844703799999998,4.5773814000000002,-3,-1.02,0.14000000000000001,0.95999999999999996
344,78902170,52.843604200000001,4.5763353999999996,-2,-0.55000000000000004,0.14000000000000001,0.56000000000000005
344,78902458,52.837601300000003,4.5761285000000003,-3,6,-2.3399999999999999,-5.0099999999999998
344,78902750,52.835122900000002,4.5768195,-6,5.3300000000000001,2.1600000000000001,-4.25
344,78903063,52.830593899999997,4.5841070999999998,-3,-0.64000000000000001,0.13,0.65000000000000002
344,78903359,52.834021399999997,4.5860751000000004,-8,-1.4099999999999999,0.56999999999999995,1.01
344,78903667,52.832395599999998,4.5930887,-1,4.5300000000000002,2.5899999999999999,-2.9700000000000002
344,78903968,52.832801500000002,4.5987571000000003,-4,-0.89000000000000001,0.33000000000000002,0.84999999999999998
344,78904271,52.835675299999998,4.6005313000000001,-7,-0.12,0.14999999999999999,0.77000000000000002
344,78904576,52.8383726,4.6020588,-10,-0.57999999999999996,0.16,0.60999999999999999
344,78904877,52.840710799999997,4.6032085,-10,-0.38,0.40000000000000002,0.12
344,78905173,52.842922299999998,4.6043034,-9,-0.78000000000000003,-0.080000000000000002,0.52000000000000002
344,78905474,52.844987600000003,4.6056822999999998,-8,0.16,0.20000000000000001,0.26000000000000001
344,78905777,52.846799599999997,4.6066459000000002,-8,-0.23000000000000001,-0.10000000000000001,0.93000000000000005
344,78906097,52.848676699999999,4.6078329,-7,-0.72999999999999998,0.52000000000000002,0.35999999999999999
344,78906424,52.850700799999998,4.6091686999999997,-11,-0.5,0.14999999999999999,0.56000000000000005
344,78906726,52.852816199999999,4.6105488000000001,-9,-0.81999999999999995,0.33000000000000002,0.40000000000000002
344,78907030,52.854755900000001,4.6117309999999998,-4,-0.27000000000000002,-0.050000000000000003,0.73999999999999999
344,78907325,52.866300500000001,4.6150624999999996,39,-16.129999999999999,9.1699999999999999,15.81
344,78907610,52.908681299999998,4.6475467999999998,30,-14.789999999999999,11.220000000000001,10.07
344,78907899,52.940912500000003,4.6845872000000002,34,-14.890000000000001,8.2300000000000004,10.24
344,78908189,52.9920957,4.7173749999999997,37,-15.76,7.6699999999999999,11.390000000000001
344,78908481,53.008252400000003,4.7181306000000003,-4,0.46999999999999997,0,0.059999999999999998
344,78909870,53.008300900000002,4.7180445000000004,19,0.40999999999999998,0.12,0.25
