326;1274476729000;52.291085799999998;4.8606664000000004;-6
326;1274687277000;53.009178200000001;4.7195125000000004;-1
326;1274689170000;53.009201599999997;4.7194896000000002;-10
326;1274691035000;53.009004300000001;4.7196046999999997;41
326;1274692942000;53.009170300000001;4.7194592999999996;-7
326;1274694780000;53.009171600000002;4.7195029999999996;-10
326;1274696814000;53.009160000000001;4.7194462000000001;3
326;1274698648000;53.009151699999997;4.7194763999999996;5
326;1274700460000;52.996422500000001;4.7311851999999996;1
326;1274702327000;52.995609399999999;4.7252634999999996;-3
326;1274704182000;53.009238600000003;4.7178158000000003;-3
326;1274706087000;53.0092006;4.7177897;-7
326;1274707896000;53.009219199999997;4.7177480000000003;0
326;1274709780000;53.009260699999999;4.7178022000000004;-7
326;1274711674000;53.0093484;4.7176438999999997;-18
326;1274713530000;53.009272600000003;4.7177603000000001;-2
326;1274715372000;53.009242800000003;4.7177556999999997;6
326;1274717257000;53.009254800000001;4.7177975999999999;3
326;1274719101000;53.007241499999999;4.7124537999999996;2
326;1274720962000;53.009241199999998;4.7178236;4
326;1274722770000;53.009244899999999;4.7178006999999997;1
326;1274724636000;53.009368799999997;4.7179118000000004;10
326;1274726456000;53.009187400000002;4.7177419;0
326;1274728273000;53.009276999999997;4.7178447999999999;1
326;1274730082000;53.009250399999999;4.7177841000000003;4
326;1274731902000;53.009247799999997;4.7178290000000001;-2
326;1274733713000;53.0092468;4.7177869000000001;-2
326;1274735580000;53.009263500000003;4.7178192000000001;1
326;1274737396000;53.0092438;4.7178697999999999;-4
326;1274739226000;53.009256100000002;4.7178025000000003;-4
326;1274741130000;53.009228499999999;4.7178500000000003;-8
326;1274742938000;53.009248100000001;4.7178187999999999;-1
326;1274744749000;53.009233899999998;4.7178699999999996;1
326;1274746632000;53.003974100000001;4.7369401;21
326;1274748454000;52.9958265;4.7342681000000004;31
326;1274750310000;53.009260099999999;4.7178652000000003;2
326;1274752115000;53.009239600000001;4.7178395999999996;1
326;1274753922000;53.009260300000001;4.7178218000000003;-4
326;1274755776000;53.009247199999997;4.7178461;0
326;1274757591000;53.009267999999999;4.7177958999999996;0
326;1274759412000;53.009242700000001;4.7178019999999998;0
326;1274761260000;53.009242700000001;4.7178089999999999;-1
326;1274763058000;53.009236700000002;4.7178316000000002;-1
326;1274764871000;53.009360999999998;4.7176583000000001;12
326;1274766666000;53.009298600000001;4.7177442999999997;3
326;1274768532000;53.009251200000001;4.7178145999999996;1
326;1274770348000;53.009230000000002;4.7178262000000002;5
326;1274772152000;53.009255500000002;4.7178206999999999;-3
326;1274774050000;53.006624299999999;4.7162715999999998;-2
326;1274775875000;53.009244299999999;4.7178798999999998;-1
326;1274777710000;53.009272600000003;4.7178002000000001;-8
326;1274779514000;53.009285300000002;4.7177895000000003;-8
326;1274781350000;53.009262;4.7177613999999997;0
326;1274783190000;53.009244799999998;4.7178959999999996;-1
326;1274785154000;53.009259999999998;4.7178364000000004;2
326;1274786086000;53.009183999999998;4.7178002000000001;9
326;1274787006000;53.009235099999998;4.7177799;4
326;1274787966000;53.009254400000003;4.7178100000000001;-1
326;1274788884000;53.009214900000003;4.7178316999999996;3
326;1274789842000;53.009263300000001;4.7178011;-4
326;1274790765000;53.009267299999998;4.7179548000000002;-11
326;1274791709000;53.009233500000001;4.7178769999999997;-15
326;1274792607000;53.009266799999999;4.7179070999999997;-13
326;1274793514000;53.009278399999999;4.7178981000000002;-14
326;1274794430000;53.0092766;4.7178784;-15
326;1274795372000;53.009279399999997;4.7178582999999996;-11
326;1274796306000;53.009254200000001;4.7178174999999998;-5
326;1274797212000;53.009291900000001;4.7177702000000004;-12
326;1274798107000;53.009263699999998;4.7177727999999997;-5
326;1274799003000;53.009279399999997;4.7177619999999996;-2
326;1274799899000;53.009445999999997;4.7177747999999999;-5
326;1274800806000;53.009525699999998;4.7178445;-13
326;1274801740000;53.009278100000003;4.7178053999999996;2
326;1274802642000;53.0092663;4.7177968000000003;0
326;1274803550000;53.009303199999998;4.7178189000000001;-1
326;1274804463000;53.009281899999998;4.7177892999999997;0
326;1274805378000;53.009263099999998;4.7178057999999998;2
326;1274806287000;53.009258699999997;4.7178016999999999;2
326;1274807202000;53.009251200000001;4.7178211000000001;2
326;1274808115000;53.009232500000003;4.7178179;-3
326;1274809024000;53.009218099999998;4.7178468000000002;-4
326;1274809956000;53.009283199999999;4.7177848999999998;-1
326;1274810870000;53.009260300000001;4.7177641000000001;-5
326;1274811776000;53.009262700000001;4.7177518000000003;-7
326;1274812705000;53.009260699999999;4.7177474000000004;-4
326;1274813631000;53.009271099999999;4.7177356000000001;-4
326;1274814562000;53.0092724;4.7177366999999997;0
326;1274815500000;53.0092249;4.7177825999999996;-3
326;1274816430000;53.009233199999997;4.7178174000000004;1
326;1274817346000;53.0092359;4.7178138000000001;0
326;1274818276000;53.009221400000001;4.7178310999999997;0
326;1274819200000;53.0092663;4.7178141;3
326;1274820122000;53.009268300000002;4.7177921999999999;0
326;1274821039000;53.009269199999999;4.7178163;2
326;1274821978000;53.009306199999997;4.7178678999999999;10
326;1274822910000;53.009241000000003;4.7178008;-3
326;1274823819000;53.009240900000002;4.7178041000000004;-3
326;1274824734000;53.009220499999998;4.7178215999999997;-6
326;1274825648000;53.0092353;4.7178084;-4
326;1274826555000;53.0092073;4.7177977000000002;-8
326;1274827467000;53.009127999999997;4.7177844999999996;-15
326;1274828373000;53.009175399999997;4.7177743999999997;-12
326;1274829287000;53.009222899999997;4.7177654000000002;-9
326;1274830189000;53.009252400000001;4.7177506999999999;-7
326;1274831085000;53.009251999999996;4.7177338999999998;-6
326;1274831983000;53.009261000000002;4.7177384;-4
326;1274832951000;53.009196699999997;4.7175004999999999;-39
326;1274833872000;53.009289500000001;4.7178630000000004;11
326;1274834802000;53.009290700000001;4.7178334;10
326;1274835707000;53.009322500000003;4.7178487999999996;15
326;1274836642000;53.009330200000001;4.7178481999999997;15
326;1274837628000;53.012012800000001;4.6947736999999998;-14
326;1274838432000;52.984688900000002;4.6711906000000001;-7
326;1274838733000;52.982904699999999;4.6723112000000002;-9
326;1274839025000;52.982917899999997;4.6723907999999996;-6
326;1274839325000;52.977289800000001;4.6643334999999997;11
326;1274839613000;52.974369500000002;4.6617499000000002;-5
326;1274839906000;52.974380600000003;4.6617914000000003;-7
326;1274840207000;52.974464599999997;4.661797;-8
326;1274840496000;52.9744654;4.6617416;-6
326;1274840809000;52.974436900000001;4.6615919999999997;0
326;1274841137000;52.974251899999999;4.6653311999999998;-1
326;1274841457000;52.974238900000003;4.6653862999999998;-7
326;1274841797000;52.979506800000003;4.6837628000000002;-8
326;1274842104000;52.979519500000002;4.6837084999999998;-3
326;1274842417000;52.979565600000001;4.6837321000000003;-5
326;1274842741000;52.979561799999999;4.6837947;-7
326;1274843039000;52.979937399999997;4.6844285000000001;-6
326;1274843326000;52.979955699999998;4.6843965000000001;-7
326;1274843614000;52.979898599999999;4.6844448999999999;-12
326;1274843913000;52.9799504;4.6845511000000002;-16
326;1274844206000;52.980027499999998;4.6845800000000004;-2
326;1274844504000;52.9800264;4.6846287999999996;-12
326;1274844808000;52.980013599999999;4.6847707999999999;-10
326;1274845106000;52.9834508;4.6878298000000003;15
326;1274845882000;53.0092304;4.7177794000000004;-6
326;1274846816000;53.009247199999997;4.7177823999999999;-6
326;1274847802000;53.0094408;4.7176904000000004;3
326;1274848740000;53.009226699999999;4.7177863000000002;5
326;1274849645000;53.009266799999999;4.7177515999999997;1
326;1274850578000;53.009287100000002;4.7177141999999996;5
326;1274851487000;53.009293300000003;4.7177395999999998;5
326;1274852380000;53.009285300000002;4.7177544999999999;5
326;1274853279000;53.009305400000002;4.7177559000000002;1
326;1274854196000;53.0092961;4.7177973;1
326;1274855137000;53.009292299999998;4.7178450999999999;4
326;1274856064000;53.009269400000001;4.7178807000000003;6
326;1274857024000;53.0092462;4.7178744999999997;-2
326;1274857960000;53.0089258;4.7179029000000003;-26
326;1274858869000;53.009156500000003;4.7178851000000002;-10
326;1274859786000;53.009243499999997;4.7178459000000004;-4
326;1274860684000;53.009237300000002;4.7177083;-2
326;1274861594000;53.009237599999999;4.7178190999999998;-2
326;1274862511000;53.009249400000002;4.7178231999999998;-3
326;1274863442000;53.009270299999997;4.7178415999999999;-15
326;1274864356000;53.009293800000002;4.7178224999999996;-14
326;1274865263000;53.020078099999999;4.6982626999999999;92
326;1274865566000;53.030746499999999;4.6985700000000001;16
326;1274865893000;53.030689600000002;4.6944927999999999;-8
326;1274866675000;53.021275099999997;4.7196759000000004;-9
326;1274866978000;53.021295600000002;4.7197148999999996;-9
326;1274867310000;53.020821900000001;4.7199627;0
326;1274867604000;53.020796599999997;4.7199273000000002;3
326;1274867904000;53.020790599999998;4.7200096;-6
326;1274868190000;53.0090979;4.7167345000000003;4
326;1274869096000;53.009222100000002;4.7177498;6
326;1274870017000;53.009239000000001;4.7178089999999999;1
326;1274870926000;53.009231900000003;4.7178120000000003;1
326;1274871822000;53.009222100000002;4.7177978999999999;4
326;1274872726000;53.009233600000002;4.7178252000000001;-2
326;1274873677000;53.009218500000003;4.7178129999999996;1
326;1274874624000;53.009219199999997;4.7178503000000003;0
326;1274875537000;53.009206800000001;4.7178526999999999;2
326;1274876491000;53.009297199999999;4.7178719999999998;0
326;1274877409000;53.009307800000002;4.7179479000000004;-8
326;1274878326000;53.009219899999998;4.7177990000000003;-9
326;1274879240000;53.009165199999998;4.7177864999999999;-8
326;1274880155000;53.009204500000003;4.7178180000000003;-8
326;1274881054000;53.009230600000002;4.7178336999999999;-12
326;1274881951000;53.009239800000003;4.7178146999999999;-10
326;1274882846000;53.009247600000002;4.7177910000000001;-8
326;1274883756000;53.009262100000001;4.7177802;-9
326;1274884664000;53.009262100000001;4.7177562000000002;-9
326;1274885585000;53.0092347;4.7177451000000001;-5
326;1274886495000;53.009195900000002;4.7177283000000001;-3
326;1274887416000;53.009241799999998;4.7177728999999999;1
326;1274888319000;53.009257599999998;4.7177980000000002;0
326;1274889214000;53.009295700000003;4.7178144;0
326;1274890110000;53.009269400000001;4.7178152000000004;2
326;1274891013000;53.0092985;4.7178047000000003;-1
326;1274891924000;53.0092766;4.7178060000000004;3
326;1274892853000;53.009344800000001;4.7177818;-7
326;1274893776000;53.009261799999997;4.7178060000000004;-4
326;1274894688000;53.009265200000002;4.7178028000000003;-4
326;1274895586000;53.009274599999998;4.7177965000000004;-3
326;1274896500000;53.009283799999999;4.7177889999999998;-1
326;1274897427000;53.009239000000001;4.7177521999999996;-8
326;1274898359000;53.009458000000002;4.7177828999999996;-9
326;1274899302000;53.009275100000004;4.7178009999999997;0
326;1274900207000;53.0092353;4.7177920000000002;0
326;1274901103000;53.009262999999997;4.7177718000000004;2
326;1274902006000;53.009261000000002;4.7177721999999997;2
326;1274902912000;53.009248100000001;4.7177790000000002;0
326;1274903812000;53.009250899999998;4.7177708000000003;0
326;1274904726000;53.009239399999998;4.7177999000000002;-2
326;1274905680000;53.009239100000002;4.7178165999999999;1
326;1274906576000;53.009247799999997;4.7178272000000003;1
326;1274907472000;53.009248999999997;4.7178209000000004;2
326;1274908367000;53.0092493;4.7178239;1
326;1274909269000;53.0092553;4.7178258;0
326;1274910176000;53.009245800000002;4.7178198;1
326;1274911082000;53.009238199999999;4.7178168999999999;-3
326;1274911992000;53.009243400000003;4.7178106;-7
326;1274912908000;53.009245100000001;4.7178111999999999;-7
326;1274913823000;53.009253299999997;4.7178092999999999;-4
326;1274914733000;53.0092468;4.7177996000000002;-6
326;1274915640000;53.009273800000003;4.7177368;-7
326;1274916575000;53.009255400000001;4.7178037000000002;-1
326;1274917508000;53.009273299999997;4.7178173000000001;3
326;1274918425000;53.0092882;4.7178706000000004;13
326;1274919339000;53.009277099999998;4.7178943999999996;11
326;1274920290000;53.009262399999997;4.7177727999999997;2
326;1274921189000;53.009250600000001;4.7177787000000002;0
326;1274922157000;53.009723200000003;4.7106545000000004;4
326;1274922542000;53.009763100000001;4.7100622000000003;3
326;1274922830000;53.009808800000002;4.7100951000000002;1
326;1274923130000;53.009959500000001;4.7100258000000004;9
326;1274923953000;53.009250000000002;4.7178513000000004;5
326;1274924865000;53.0093113;4.7179159000000004;3
326;1274925813000;53.009333499999997;4.7179156000000004;-1
326;1274926747000;53.009256200000003;4.7178006000000003;0
326;1274927653000;53.009243900000001;4.7177974000000003;0
326;1274928562000;53.009247199999997;4.7177927000000004;1
326;1274929469000;53.009189900000003;4.7177882999999996;-10
326;1274930379000;53.009172399999997;4.7178614999999997;-23
326;1274931309000;53.009178599999998;4.7178015000000002;-10
326;1274932260000;53.009188700000003;4.7178043000000001;-2
326;1274933185000;53.0092006;4.7178085000000003;-6
326;1274934101000;53.009210500000002;4.7178057000000004;-10
326;1274935026000;53.009194200000003;4.7178240000000002;-9
326;1274935920000;53.009220599999999;4.7177967000000001;-2
326;1274936817000;53.009194999999998;4.7177992;5
326;1274937711000;53.009185799999997;4.7177954;5
326;1274939525000;53.010987399999998;4.7097955000000002;18
326;1274939857000;53.021369700000001;4.6586980000000002;0
326;1274940299000;53.027210199999999;4.5994669000000004;50
326;1274940600000;53.010997799999998;4.5627943000000002;27
326;1274940897000;52.986311499999999;4.5521004999999999;2
326;1274941185000;52.963988700000002;4.5304529000000002;6
326;1274941474000;52.9396372;4.5099495999999997;6
326;1274941766000;52.913953200000002;4.4921005000000003;8
326;1274942230000;52.8755211;4.4921021999999997;-1
326;1274942527000;52.878844800000003;4.4954603999999998;1
326;1274942824000;52.881115399999999;4.4956468999999997;-2
326;1274943147000;52.878858999999999;4.4939704999999996;-1
326;1274943562000;52.874562900000001;4.4859793000000003;17
326;1274943958000;52.846366000000003;4.4693642999999996;-4
326;1274944290000;52.8235946;4.4455266;-2
326;1274944601000;52.801585600000003;4.4212999999999996;0
