327,78926729,0,0.542767,0.483532,1.223649
327,78926729,1,0.299670,0.593063,1.467589
327,78926729,2,0.268157,0.516239,1.614256
327,78926729,3,0.186375,0.273599,1.028346
327,78926729,4,-0.122749,-0.048148,0.027510
327,78926729,5,0.252401,0.307066,0.344403
327,78926729,6,0.460984,-0.019244,0.930314
327,78926729,7,0.346188,0.273599,1.247967
327,78926729,8,0.288415,0.548186,1.541303
327,78926729,9,0.253902,0.456150,1.394635
327,78926729,10,0.022059,0.208945,0.564785
327,78926729,11,0.007053,0.087244,0.198495
327,78926729,12,0.351441,0.110824,0.735010
327,78926729,13,0.499250,0.442458,1.199331
327,78926729,14,0.375450,0.606754,1.491907
327,78926729,15,0.282413,0.503309,1.614256
327,78926729,16,0.216387,0.380847,1.076982
327,78926729,17,-0.132503,0.018788,0.003192
327,78926729,18,0.250900,0.197536,0.344403
327,78926729,19,0.496248,0.040085,0.979710
327,78926729,20,0.335684,0.282726,1.370317
327,78926729,21,0.196879,0.629573,1.589938
327,78926729,22,0.239646,0.430288,1.247967
327,78926729,23,-0.115246,0.041606,0.247131
327,78926729,24,0.172119,0.209706,0.198495
327,78926729,25,0.385954,-0.150833,0.857360
327,78926729,26,0.386705,0.331406,1.247967
327,78926729,27,0.262155,0.520043,1.491907
327,78926729,28,0.301170,0.516239,1.491907
327,78926729,29,-0.043968,0.146573,0.564785
327,78926729,30,-0.016206,0.176238,0.174177
327,78926729,31,0.302671,0.255343,0.589103
327,78926729,32,0.517257,0.362592,1.101299
327,78926729,33,0.331933,0.345098,1.345999
327,78926729,34,0.237395,0.575569,1.516225
327,78926729,35,0.202881,0.358028,1.052664
327,78926729,36,-0.146759,-0.048908,0.051828
327,78926729,37,0.217887,0.129079,0.271449
327,78926729,38,0.442977,0.003575,0.857360
327,78926729,39,0.331182,0.379326,1.247967
327,78926743,0,0.286164,0.566441,1.541303
327,78926743,1,0.221639,0.398342,1.394635
327,78926743,2,-0.018457,0.158743,0.442435
327,78926743,3,0.075330,0.046931,0.198495
327,78926743,4,0.282413,-0.039020,0.735010
327,78926743,5,0.495498,0.603712,1.076982
327,78926743,6,0.226140,0.274359,1.175013
