  1.000000,108492990.000000,108498175.000000,5185.000000, 34.935297, 29.076632, 11.568353, 13.627379,  0.098737,  2.059026,  0.208293,  6.875000,  0.000000,  6.875000,  1.000000,  4.000000
  2.000000,108498175.000000,108501069.000000,2894.000000,  6.657205,  1.909019,  1.712026,  1.779073,  0.198918,  0.067047,  0.228058, -1.000000, -1.000000, -1.000000,  4.000000,  3.000000
  3.000000,108501933.000000,108505421.000000,3488.000000, 19.649356,  3.506451,  4.630837,  7.324467,  0.116686,  2.693630,  0.223624, -1.000000, -1.000000, -1.000000,  3.000000,  5.000000
  4.000000,108505421.000000,108507437.000000,2016.000000,  4.591082,  0.010405,  1.068244,  1.068920,  0.048978,  0.000676,  0.238095, -1.000000, -1.000000, -1.000000,  5.000000,  5.000000
  5.000000,108507437.000000,108510316.000000,2879.000000, 30.146349,  5.026129,  5.939981,  8.437074,  0.158283,  2.497093,  0.229246, -1.000000, -1.000000, -1.000000,  5.000000,  5.000000
  6.000000,108510316.000000,108513773.000000,3457.000000, 22.877968,  4.035916,  5.704101,  7.278931,  0.135417,  1.574830,  0.225629, -1.000000, -1.000000, -1.000000,  5.000000,  5.000000
  7.000000,108513773.000000,108514637.000000,864.000000, 14.521649,  4.010453,  1.184972,  1.214611,  0.395236,  0.029639,  0.277778, -1.000000, -1.000000, -1.000000,  5.000000,  5.000000
  8.000000,108514637.000000,108515607.000000,970.000000, 29.732705,  0.931366,  2.485726,  2.495127,  0.056328,  0.009401,  0.247423, -1.000000, -1.000000, -1.000000,  5.000000,  4.000000
  9.000000,108515607.000000,108517420.000000,1813.000000, 15.273784, 12.107997,  2.685889,  2.729867,  0.128503,  0.043979,  0.231660, -1.000000, -1.000000, -1.000000,  4.000000,  5.000000
 10.000000,108518574.000000,108523487.000000,4913.000000,  3.017601,  0.881517,  1.560639,  1.599093,  0.314763,  0.038454,  0.219825, -1.000000, -1.000000, -1.000000,  5.000000,  3.000000
 11.000000,108523487.000000,108525549.000000,2062.000000, 59.033643, 31.665883, 12.708055, 13.432887,  0.104742,  0.724832,  0.232784, -1.000000, -1.000000, -1.000000,  3.000000,  4.000000
 12.000000,108526989.000000,108528719.000000,1730.000000, 31.440004,  3.490085,  5.392302,  7.876577,  0.261927,  2.484275,  0.242775, -1.000000, -1.000000, -1.000000,  4.000000,  5.000000
 13.000000,108528719.000000,108530460.000000,1741.000000,  6.933214,  1.447917,  0.629265,  0.642211,  0.147303,  0.012946,  0.241241, -1.000000, -1.000000, -1.000000,  5.000000,  3.000000
 14.000000,108531613.000000,108533340.000000,1727.000000, 18.113736, 25.026770,  0.868540,  1.035695,  0.288976,  0.167155,  0.243196, -1.000000, -1.000000, -1.000000,  3.000000,  5.000000
 15.000000,108533628.000000,108535646.000000,2018.000000,  9.589103,  1.995274,  1.651611,  1.758362,  0.249820,  0.106751,  0.237859, -1.000000, -1.000000, -1.000000,  5.000000,  1.000000
 16.000000,108536577.000000,108539224.000000,2647.000000,  4.538539,  1.176337,  1.283602,  2.327460,  0.330675,  1.043857,  0.226672, -1.000000, -1.000000, -1.000000,  1.000000,  3.000000
 17.000000,108539224.000000,108540767.000000,1543.000000, 42.876116, 19.441726,  2.902802,  5.316108,  0.164032,  2.413306,  0.233312, -1.000000, -1.000000, -1.000000,  3.000000,  5.000000
 18.000000,108540767.000000,108541917.000000,1150.000000, 31.380406, 14.928499,  4.040510,  4.383728,  0.173335,  0.343218,  0.260870, -1.000000, -1.000000, -1.000000,  5.000000,  5.000000
 19.000000,108543070.000000,108545964.000000,2894.000000, 47.670184, 39.922373, 13.881954, 14.485462,  0.204064,  0.603508,  0.228058,  3.125000,  0.000000,  6.250000,  5.000000,  4.000000
