  1.000000,110232599.000000,110233463.000000,864.000000,  0.257306,  0.941199,  0.008672,  0.010002,  0.448706,  0.001330,  0.277778, -1.000000, -1.000000, -1.000000,  1.000000,  6.000000
  2.000000,110233463.000000,110235482.000000,2019.000000, 39.090623,  1.189139,  4.699967,  5.484708,  0.127026,  0.784742,  0.237741, -1.000000, -1.000000, -1.000000,  6.000000,  4.000000
  3.000000,110235848.000000,110237064.000000,1216.000000, 14.926243,  2.983993,  1.470445,  1.926250,  0.170795,  0.455805,  0.246711, -1.000000, -1.000000, -1.000000,  4.000000,  4.000000
  4.000000,110238030.000000,110242969.000000,4939.000000, 19.613026, 28.473704,  2.454404,  4.468964,  0.281169,  2.014560,  0.206520, -1.000000, -1.000000, -1.000000,  4.000000,  5.000000
  5.000000,110243832.000000,110247325.000000,3493.000000, 30.637282,  5.396235,  5.087812,  9.546384,  0.180394,  4.458572,  0.223304, -1.000000, -1.000000, -1.000000,  5.000000,  5.000000
  6.000000,110248216.000000,110250247.000000,2031.000000, 31.957271, 33.050249,  4.705084,  5.100651,  0.305538,  0.395567,  0.236337, -1.000000, -1.000000, -1.000000,  5.000000,  5.000000
  7.000000,110250247.000000,110252261.000000,2014.000000,  6.044040, 39.761328,  0.306100,  0.903716,  0.134748,  0.597616,  0.208540, -1.000000, -1.000000, -1.000000,  5.000000,  3.000000
  8.000000,110253989.000000,110255141.000000,1152.000000, 24.291751,  7.125340,  1.069040,  1.596188,  0.432361,  0.527148,  0.260417, -1.000000, -1.000000, -1.000000,  3.000000,  5.000000
  9.000000,110255718.000000,110258053.000000,2335.000000,  4.497490,  7.890945,  1.128387,  1.537346,  0.125369,  0.408959,  0.231263, -1.000000, -1.000000, -1.000000,  5.000000,  3.000000
 10.000000,110258630.000000,110262086.000000,3456.000000, 30.014645,  9.818882,  2.417617,  4.983683,  0.281124,  2.566067,  0.225694, -1.000000, -1.000000, -1.000000,  3.000000,  5.000000
 11.000000,110262663.000000,110263538.000000,875.000000, 41.943036, 49.002671,  3.961715,  3.970655,  0.047009,  0.008940,  0.274286, -1.000000, -1.000000, -1.000000,  5.000000,  4.000000
