  1.000000,79502901.000000,79513193.000000,10292.000000,  4.841230, 16.151291,  3.287131,  5.217379,  0.179925,  1.930248,  0.198212,  0.000000,  0.000000,  1.250000,  1.000000,  2.000000
  2.000000,79513193.000000,79515053.000000,1860.000000, 38.803436,  5.945193,  2.114375,  3.124543,  0.392076,  1.010168,  0.225806,  3.125000,  0.000000,  6.250000,  2.000000,  5.000000
  3.000000,79515681.000000,79518206.000000,2525.000000, 36.855758, 25.323245,  3.653755,  4.546907,  0.724477,  0.893152,  0.261386,  3.125000,  0.000000,  3.125000,  5.000000,  4.000000
  4.000000,79518206.000000,79519351.000000,1145.000000,  5.510415, 24.089831,  0.247597,  0.270338,  1.647131,  0.022741,  0.576419,  0.000000,  0.000000,  1.250000,  4.000000,  3.000000
  5.000000,79519525.000000,79521879.000000,2354.000000, 28.812174, 99.854414,  2.982821,  4.781761,  4.266099,  1.798941,  1.299915,  6.875000,  0.000000,  6.562500,  3.000000,  5.000000
  6.000000,79522664.000000,79523680.000000,1016.000000, 29.333884, 14.420452,  0.606747,  2.008352,  1.946714,  1.401604,  2.539370,  3.125000,  0.000000,  3.437500,  5.000000,  5.000000
  7.000000,79523680.000000,79525273.000000,1593.000000,  6.676615, 13.023345,  0.553139,  0.679643,  2.489168,  0.126504,  0.414313,  6.562500,  0.000000,  6.562500,  5.000000,  3.000000
  8.000000,79525572.000000,79527678.000000,2106.000000,  9.986967, 34.318872,  0.086674,  0.899421,  0.250009,  0.812747,  0.142450,  0.000000,  0.000000,  0.000000,  3.000000,  5.000000
  9.000000,79528824.000000,79529880.000000,1056.000000, 32.817663, 48.706311,  4.934830,  4.995376,  2.598148,  0.060546,  1.136364,  3.125000,  0.000000,  3.125000,  5.000000,  4.000000
 10.000000,79530762.000000,79535159.000000,4397.000000,  4.953049, 27.186653,  0.651399,  0.904119,  2.160623,  0.252719,  0.532181,  0.000000,  0.000000,  1.250000,  4.000000,  6.000000
 11.000000,79535159.000000,79536694.000000,1535.000000, 37.884255,  2.043488,  6.575766,  6.644651,  0.079171,  0.068885,  0.195440,  3.125000,  3.125000,  6.250000,  6.000000,  6.000000
