540,110383724,0,0.142342,0.017565,0.993247
540,110383724,1,0.130825,0.021334,1.042361
540,110383724,2,0.123148,0.005503,1.042361
540,110383724,3,0.091670,-0.035205,1.042361
540,110383724,4,0.091670,-0.032190,0.993247
540,110383724,5,0.133896,-0.062345,0.993247
540,110383724,6,0.175355,-0.024651,0.943366
540,110383724,7,0.161536,0.049227,0.943366
540,110383724,8,0.128522,0.049981,0.845139
540,110383724,9,0.089367,0.029627,0.770701
540,110383724,10,0.061727,0.003242,0.721587
540,110383724,11,0.042534,0.050735,0.721587
540,110383724,12,0.042534,0.040935,0.746144
540,110383724,13,0.051747,0.068828,0.869695
540,110383724,14,0.131593,0.173615,1.042361
540,110383724,15,0.183033,0.124614,1.190469
540,110383724,16,0.193781,-0.005051,1.239583
540,110383724,17,0.127754,0.019073,1.239583
540,110383724,18,0.125451,-0.020882,1.190469
540,110383724,19,0.130825,-0.067622,1.116031
540,110383724,20,0.134664,-0.066868,1.042361
540,110383724,21,0.142342,-0.043498,0.993247
540,110383724,22,0.184568,0.009273,0.967923
540,110383724,23,0.151555,0.049981,0.967923
540,110383724,24,0.119309,0.073351,0.943366
540,110383724,25,0.092438,0.080890,1.017804
540,110383724,26,0.101651,0.043950,1.042361
540,110383724,27,0.123148,0.002488,1.066917
540,110383724,28,0.116238,-0.022390,1.091474
540,110383724,29,0.108560,-0.059329,1.042361
540,110383724,30,0.080154,-0.090991,0.993247
540,110383724,31,0.083992,-0.128685,0.918809
540,110383724,32,0.107025,-0.123407,0.918809
540,110383724,33,0.138503,-0.051790,0.943366
540,110383724,34,0.160000,-0.017113,0.943366
540,110383724,35,0.155393,-0.012590,0.943366
540,110383724,36,0.144645,-0.002789,0.943366
540,110383724,37,0.134664,0.008519,0.943366
540,110383724,38,0.125451,-0.013343,0.943366
540,110383724,39,0.105489,-0.014851,0.918809
540,110383724,40,0.090902,-0.013343,0.918809
540,110383724,41,0.110096,-0.019374,0.894252
540,110383724,42,0.112399,0.004749,0.918809
540,110383724,43,0.123916,0.061289,0.993247
540,110383724,44,0.099347,0.132152,1.042361
540,110383724,45,0.130058,0.162307,1.091474
540,110383724,46,0.100115,0.144214,1.190469
540,110383724,47,0.091670,0.049227,1.215026
540,110383724,48,0.118541,-0.102299,1.239583
540,110383724,49,0.131593,-0.165624,1.264139
540,110383724,50,0.150019,-0.210102,1.239583
540,110383724,51,0.160768,-0.129438,1.190469
540,110383724,52,0.195317,-0.031436,1.091474
540,110383724,53,0.179962,-0.052544,1.042361
540,110383724,54,0.147716,-0.002789,0.993247
540,110383724,55,0.113167,0.060535,0.993247
540,110383724,56,0.100883,0.098982,1.017804
540,110383724,57,0.105489,0.068074,1.042361
540,110383724,58,0.098580,0.018319,1.017804
540,110383724,59,0.057121,-0.028421,0.967923
540,110384315,0,0.414127,-0.238749,1.116031
540,110384315,1,0.411823,-0.249303,1.140588
540,110384315,2,0.417198,-0.284734,1.116031
540,110384315,3,0.436392,-0.269657,1.140588
540,110384315,4,0.430250,-0.247795,1.140588
540,110384910,0,0.450979,-0.332982,1.165145
540,110384910,1,0.449443,-0.269657,1.091474
540,110384910,2,0.457121,-0.185224,1.066917
540,110384910,3,0.379578,-0.197286,0.993247
540,110384910,4,0.331977,-0.166378,0.918809
540,110384910,5,0.350403,-0.180701,0.845139
540,110384910,6,0.347332,-0.203317,0.869695
540,110384910,7,0.355010,-0.196532,0.845139
540,110384910,8,0.342726,-0.207840,0.845139
540,110384910,9,0.371900,-0.187486,0.967923
540,110384910,10,0.341958,-0.221410,0.967923
540,110384910,11,0.348100,-0.210102,0.918809
540,110384910,12,0.359616,-0.238749,0.894252
540,110384910,13,0.368829,-0.188994,0.943366
540,110384910,14,0.381881,-0.247041,1.042361
540,110384910,15,0.356545,-0.219902,1.091474
540,110384910,16,0.384184,-0.231210,1.091474
540,110384910,17,0.410288,-0.267395,1.140588
540,110384910,18,0.392630,-0.267395,1.091474
540,110384910,19,0.387255,-0.226687,1.116031
540,110384910,20,0.384952,-0.259103,1.066917
540,110384910,21,0.398004,-0.258349,1.066917
540,110384910,22,0.366526,-0.192763,1.042361
540,110384910,23,0.366526,-0.221410,1.042361
540,110384910,24,0.394933,-0.219902,1.066917
540,110384910,25,0.393397,-0.195025,1.091474
540,110384910,26,0.370365,-0.199548,1.017804
540,110384910,27,0.367294,-0.245533,0.943366
540,110384910,28,0.338119,-0.177686,0.869695
540,110384910,29,0.351939,-0.224425,0.845139
540,110384910,30,0.342726,-0.231210,0.894252
540,110384910,31,0.342726,-0.161855,0.845139
540,110384910,32,0.335816,-0.226687,0.746144
540,110384910,33,0.331209,-0.196532,0.770701
540,110384910,34,0.318157,-0.197286,0.796025
540,110384910,35,0.294357,-0.175424,0.746144
540,110384910,36,0.311248,-0.190501,0.746144
540,110384910,37,0.335816,-0.197286,0.820582
540,110384910,38,0.331209,-0.148285,0.869695
540,110384910,39,0.366526,-0.213871,0.993247
540,110384910,40,0.341958,-0.185224,0.943366
540,110384910,41,0.347332,-0.239502,0.943366
540,110384910,42,0.351939,-0.219148,0.918809
540,110384910,43,0.367294,-0.180701,0.894252
540,110384910,44,0.370365,-0.196532,0.869695
540,110384910,45,0.365758,-0.201055,0.869695
540,110384910,46,0.358848,-0.161855,0.845139
540,110384910,47,0.371132,-0.184470,0.894252
540,110384910,48,0.366526,-0.179947,0.894252
540,110384910,49,0.361919,-0.206332,0.918809
540,110384910,50,0.353474,-0.205579,0.894252
540,110384910,51,0.372668,-0.203317,0.918809
540,110384910,52,0.376507,-0.227441,0.918809
540,110384910,53,0.382649,-0.215379,0.943366
540,110384910,54,0.383417,-0.205579,0.943366
540,110384910,55,0.377274,-0.192763,0.918809
540,110384910,56,0.382649,-0.179947,0.918809
540,110384910,57,0.372668,-0.225179,0.943366
540,110384910,58,0.378042,-0.200302,0.918809
540,110384910,59,0.380345,-0.231964,0.918809
540,110385503,0,0.444069,-0.109084,1.116031
540,110385503,1,0.446372,-0.397060,1.042361
540,110385503,2,0.470173,-0.169393,1.116031
540,110385503,3,0.487831,-0.226687,1.042361
540,110385503,4,0.443301,-0.273426,0.943366
540,110385503,5,0.391094,-0.191255,0.918809
540,110385503,6,0.335048,-0.213117,0.894252
540,110385503,7,0.354242,-0.220656,0.820582
540,110385503,8,0.398772,-0.225179,0.845139
540,110385503,9,0.340422,-0.130946,0.869695
540,110385503,10,0.455585,-0.317904,1.091474
540,110385503,11,0.509328,-0.342782,1.239583
540,110385503,12,0.526219,-0.317150,1.288696
540,110385503,13,0.513167,-0.290765,1.362367
540,110385503,14,0.513167,-0.284734,1.362367
540,110385503,15,0.476315,-0.239502,1.288696
540,110385503,16,0.482457,-0.222917,1.313253
540,110385503,17,0.460960,-0.289257,1.264139
540,110385503,18,0.439463,-0.280965,1.215026
540,110385503,19,0.422572,-0.195025,1.190469
540,110385503,20,0.374203,-0.234979,1.066917
540,110385503,21,0.354242,-0.151300,1.017804
540,110385503,22,0.314319,-0.220656,0.869695
540,110385503,23,0.308177,-0.064606,0.869695
540,110385503,24,0.245988,-0.115115,0.647917
540,110385503,25,0.288983,-0.148285,0.672473
540,110385503,26,0.315854,-0.079683,0.697030
540,110385503,27,0.330441,-0.167132,0.721587
540,110385503,28,0.331977,-0.173916,0.869695
540,110385503,29,0.355010,-0.250057,0.943366
540,110385503,30,0.397236,-0.227441,1.091474
540,110385503,31,0.384184,-0.182209,1.165145
540,110385503,32,0.383417,-0.163362,1.066917
540,110385503,33,0.341190,-0.250057,1.042361
540,110385503,34,0.407985,-0.202563,1.042361
540,110385503,35,0.368829,-0.134715,0.943366
540,110385503,36,0.360384,-0.271165,0.918809
540,110385503,37,0.431785,-0.198040,0.894252
540,110385503,38,0.390326,-0.192009,0.967923
540,110385503,39,0.382649,-0.301319,0.820582
540,110385503,40,0.302035,-0.060837,0.746144
540,110385503,41,0.312015,-0.109084,0.721587
540,110385503,42,0.239079,-0.115115,0.672473
540,110385503,43,0.243685,-0.226687,0.697030
540,110385503,44,0.284376,-0.086468,0.647917
540,110385503,45,0.238311,-0.114361,0.623360
540,110385503,46,0.226795,-0.195025,0.623360
540,110385503,47,0.254434,-0.110592,0.548922
540,110385503,48,0.213743,-0.068375,0.475251
540,110385503,49,0.251363,-0.005805,0.598803
540,110385503,50,0.292821,-0.075914,0.548922
540,110385503,51,0.265950,-0.030682,0.548922
540,110385503,52,0.436392,-0.196532,0.967923
540,110385503,53,0.378810,-0.105315,0.993247
540,110385503,54,0.440230,-0.189747,1.042361
540,110385503,55,0.370365,-0.217640,1.116031
540,110385503,56,0.378810,-0.233472,1.140588
540,110385503,57,0.388791,-0.134715,1.140588
540,110385503,58,0.424875,-0.167885,1.190469
540,110385503,59,0.422572,-0.294534,1.190469
540,110386093,0,0.515470,-0.503355,1.510475
540,110386093,1,0.300499,-0.456615,1.855805
540,110386093,2,0.482457,-0.424953,1.855805
540,110386093,3,-0.081075,-0.208594,0.697030
540,110386093,4,0.097044,-0.147531,0.129921
540,110386093,5,0.523148,-0.050283,0.721587
540,110386093,6,0.560000,-0.451338,1.337810
540,110386093,7,0.279002,-0.428722,1.707697
540,110386093,8,0.454050,-0.381229,1.880362
540,110386093,9,0.068637,-0.200302,0.770701
540,110386093,10,-0.021958,0.019827,0.006369
540,110386093,11,0.290518,-0.030682,0.426138
540,110386093,12,0.718157,-0.334489,1.140588
540,110386093,13,0.474012,-0.455861,1.510475
540,110386093,14,0.429482,-0.408368,1.756811
540,110386093,15,0.405681,-0.328458,1.412248
540,110386093,16,-0.289904,0.128383,0.007137
540,110386093,17,0.127754,-0.177686,0.179035
540,110386093,18,0.694357,-0.058575,0.845139
540,110386093,19,0.506257,-0.253072,1.288696
540,110386093,20,0.306641,-0.290011,1.609470
540,110386093,21,0.524683,-0.428722,1.683140
540,110386093,22,0.050211,-0.241764,0.623360
540,110386093,23,0.046372,-0.164870,0.105364
540,110386093,24,0.407217,-0.198794,0.598803
540,110386093,25,0.610672,-0.286242,1.165145
540,110386093,26,0.268253,-0.380475,1.634027
540,110386093,27,0.363455,-0.412891,1.929476
540,110386093,28,0.147716,-0.331474,1.042361
540,110386093,29,-0.202380,0.094459,-0.190853
540,110386093,30,0.124683,-0.195025,0.253472
540,110386093,31,0.718925,-0.101545,0.770701
540,110386093,32,0.378042,-0.212363,1.239583
540,110386093,33,0.355777,-0.247795,1.584913
540,110386093,34,0.349635,-0.378213,1.510475
540,110386093,35,0.021036,-0.154316,0.401581
540,110386093,36,0.050211,-0.067622,0.031694
540,110386093,37,0.220653,-0.153562,0.278029
540,110386093,38,0.698196,-0.193517,0.869695
540,110386093,39,0.460192,-0.280211,1.313253
540,110386093,40,0.371900,-0.287750,1.634027
540,110386093,41,0.414894,-0.296796,1.634027
540,110386093,42,-0.128676,-0.026913,0.376257
540,110386093,43,0.067102,-0.181455,0.080807
540,110386093,44,0.328138,-0.107576,0.401581
540,110386093,45,0.630633,-0.267395,1.017804
540,110386093,46,0.441766,-0.244779,1.436805
540,110386093,47,0.397236,-0.370675,1.707697
540,110386093,48,0.390326,-0.382737,1.362367
540,110386093,49,-0.253820,0.068828,0.080807
540,110386093,50,0.148484,-0.118130,0.154478
540,110386093,51,0.700499,-0.037467,0.770701
540,110386093,52,0.473244,-0.363890,1.264139
540,110386093,53,0.388791,-0.390275,1.683140
540,110386093,54,0.430250,-0.455107,1.756811
540,110386093,55,0.029482,-0.122654,0.499808
540,110386093,56,0.031785,0.099736,-0.067301
540,110386093,57,0.216814,-0.115115,0.278029
540,110386093,58,0.719693,-0.202563,0.845139
540,110386093,59,0.462495,-0.251564,1.264139
540,110386685,0,0.425643,-0.265134,1.017804
540,110386685,1,0.388023,-0.276442,0.967923
540,110386685,2,0.407985,-0.188994,1.042361
540,110386685,3,0.381113,-0.204825,0.967923
540,110386685,4,0.365758,-0.205579,0.918809
540,110386685,5,0.415662,-0.253826,0.993247
540,110386685,6,0.421036,-0.216887,0.993247
540,110386685,7,0.450211,-0.191255,0.993247
540,110386685,8,0.393397,-0.212363,0.967923
540,110386685,9,0.407985,-0.192763,0.967923
540,110386685,10,0.399539,-0.192009,0.967923
540,110386685,11,0.409520,-0.238749,0.943366
540,110386685,12,0.398004,-0.219902,0.967923
540,110386685,13,0.381113,-0.166378,0.845139
540,110386685,14,0.378042,-0.209348,0.845139
540,110386685,15,0.370365,-0.213871,0.845139
540,110386685,16,0.358848,-0.176932,0.869695
