  1.000000,78560353.000000,78561504.000000,1151.000000, 41.797833, 25.013351,  4.503896,  4.797874,  0.851223,  0.293978,  1.876629,  3.125000,  0.000000,  3.125000,  1.000000,  4.000000
  2.000000,78561504.000000,78565203.000000,3699.000000, 38.389426, 51.594228,  6.453651, 12.905111,  1.229947,  6.451459,  2.222222,  6.250000,  0.000000,  3.750000,  4.000000,  4.000000
  3.000000,78565851.000000,78568642.000000,2791.000000, 40.892823, 12.239004,  7.592502, 11.550288,  0.514920,  3.957786,  3.138660,  3.125000,  0.000000,  4.375000,  4.000000,  4.000000
  4.000000,78568642.000000,78570192.000000,1550.000000, 41.969036, 39.997143,  6.589140,  6.957695,  0.512973,  0.368555,  2.554839,  3.125000,  0.000000,  6.250000,  4.000000,  4.000000
  5.000000,78570192.000000,78571187.000000,995.000000, 29.821906,  0.116583,  2.213365,  2.813296,  1.072414,  0.599931,  2.894472,  0.000000,  0.000000,  1.250000,  4.000000,  4.000000
  6.000000,78573138.000000,78574497.000000,1359.000000, 35.073360,  6.469039,  3.699707,  4.005932,  1.339797,  0.306225,  2.075055,  3.125000,  0.000000,  3.125000,  4.000000,  4.000000
  7.000000,78574497.000000,78575442.000000,945.000000,  3.269673,  3.590108,  0.171897,  0.219401,  0.752764,  0.047503,  2.476190,  0.000000,  0.000000,  1.250000,  4.000000,  2.000000
  8.000000,78575442.000000,78577088.000000,1646.000000, 40.952067, 38.571658,  6.577864,  7.418702,  1.126535,  0.840838,  2.077764,  3.125000,  0.000000,  3.125000,  2.000000,  4.000000
  9.000000,78577088.000000,78578145.000000,1057.000000, 50.390198, 24.435823,  3.361695,  5.836095,  0.474058,  2.474400,  3.349101,  3.125000,  0.000000,  3.125000,  4.000000,  4.000000
 10.000000,78578145.000000,78579666.000000,1521.000000, 26.263496,  2.909350,  3.926653,  3.931768,  0.242758,  0.005115,  1.696252,  0.000000,  0.000000,  0.000000,  4.000000,  2.000000
 11.000000,78581173.000000,78583348.000000,2175.000000, 31.019688,  3.327186,  2.581789,  4.462368,  1.213545,  1.880579,  0.993103,  0.000000,  0.000000,  1.250000,  2.000000,  2.000000
 12.000000,78584757.000000,78590250.000000,5493.000000, 17.050645,  3.347856,  9.905227,  9.923484,  0.046431,  0.018257,  0.207537, -1.000000, -1.000000, -1.000000,  2.000000,  4.000000
 13.000000,78590250.000000,78591157.000000,907.000000,  8.847741,  9.017251,  0.096592,  0.097510,  0.382932,  0.000918,  0.264609, -1.000000, -1.000000, -1.000000,  4.000000,  1.000000
 14.000000,78591996.000000,78593868.000000,1872.000000,  5.802319,  5.261227,  0.112840,  0.121345,  0.281309,  0.008506,  0.192308, -1.000000, -1.000000, -1.000000,  1.000000,  2.000000
 15.000000,78595025.000000,78600681.000000,5656.000000,  2.718372,  8.640860,  0.254957,  0.326896,  0.295061,  0.071939,  0.180339, -1.000000, -1.000000, -1.000000,  4.000000,  5.000000
 16.000000,78601908.000000,78605635.000000,3727.000000, 13.262068, 13.209626,  3.972422,  6.085590,  0.064827,  2.113168,  0.209284, -1.000000, -1.000000, -1.000000,  5.000000,  5.000000
 17.000000,78605635.000000,78608378.000000,2743.000000,  6.492586,  2.340379,  1.018444,  1.225684,  0.229989,  0.207239,  0.218739, -1.000000, -1.000000, -1.000000,  5.000000,  5.000000
 18.000000,78609545.000000,78627623.000000,18078.000000,  2.153123, 11.208206,  3.150059,  4.126130,  0.196428,  0.976071,  0.202456, -1.000000, -1.000000, -1.000000,  5.000000,  3.000000
 19.000000,78627623.000000,78630680.000000,3057.000000, 39.242430, 24.456044, 13.996068, 14.173814,  0.062960,  0.177746,  0.215898, -1.000000, -1.000000, -1.000000,  3.000000,  4.000000
 20.000000,78630680.000000,78631545.000000,865.000000, 52.818645,  7.011566,  4.548669,  4.550359,  0.017051,  0.001690,  0.277457, -1.000000, -1.000000, -1.000000,  4.000000,  4.000000
 21.000000,78632126.000000,78633966.000000,1840.000000, 49.423322,  9.107356,  9.063686,  9.250195,  0.073170,  0.186510,  0.228261, -1.000000, -1.000000, -1.000000,  4.000000,  4.000000
 22.000000,78634386.000000,78637017.000000,2631.000000, 45.481368, 43.185486, 12.999134, 13.032268,  0.072716,  0.033134,  0.228050, -1.000000, -1.000000, -1.000000,  4.000000,  4.000000
