  1.000000,79507309.000000,79512088.000000,4779.000000, 64.732038, 54.004830, 32.451752, 35.909975,  0.538424,  3.458223,  0.577527,  3.125000,  0.000000,  6.250000,  1.000000,  4.000000
  2.000000,79512835.000000,79514631.000000,1796.000000, 52.796380, 86.922308,  9.321626, 10.535906,  0.508267,  1.214280,  2.204900,  3.125000,  0.000000,  6.250000,  4.000000,  4.000000
  3.000000,79514631.000000,79518265.000000,3634.000000, 39.911383,155.567556,  8.207153, 14.736811,  0.670561,  6.529658,  2.294992,  3.125000,  0.000000,  6.250000,  4.000000,  5.000000
  4.000000,79518727.000000,79521608.000000,2881.000000,  2.618370, 31.979319,  0.186996,  0.305718,  3.209906,  0.118722,  0.812218,  0.000000,  0.000000,  1.250000,  5.000000,  3.000000
  5.000000,79521608.000000,79523794.000000,2186.000000, 38.008228, 80.548179,  8.332068,  9.180531,  0.578921,  0.848464,  0.631290,  3.125000,  0.000000,  3.125000,  3.000000,  4.000000
  6.000000,79524039.000000,79526987.000000,2948.000000,  3.124670, 12.571768,  1.151321,  1.234736,  1.539609,  0.083415,  1.465400,  0.000000,  0.000000,  1.250000,  4.000000,  2.000000
  7.000000,79526987.000000,79530391.000000,3404.000000, 57.418593, 46.162023, 13.888914, 19.577472,  0.458277,  5.688557,  3.155112,  3.125000,  0.000000,  6.250000,  2.000000,  4.000000
  8.000000,79530888.000000,79532056.000000,1168.000000, 25.096066, 26.294829,  3.889402,  4.416582,  1.482209,  0.527180,  1.284247,  3.125000,  0.000000,  6.250000,  4.000000,  4.000000
  9.000000,79532056.000000,79534037.000000,1981.000000,  4.736763, 20.570433,  0.783642,  0.846124,  0.964042,  0.062482,  1.150934,  0.000000,  0.000000,  1.250000,  4.000000,  2.000000
 10.000000,79534037.000000,79536379.000000,2342.000000, 58.473978,159.164482,  9.785133, 12.860689,  0.455402,  3.075556,  1.614005,  3.125000,  0.000000,  6.250000,  2.000000,  4.000000
 11.000000,79536379.000000,79539966.000000,3587.000000, 30.122774, 85.075504, 10.760862, 11.003734,  0.142736,  0.242872,  1.722888,  0.000000,  0.000000,  1.250000,  4.000000,  4.000000
 12.000000,79539966.000000,79541391.000000,1425.000000, 53.408165,181.607674,  5.807882,  7.751535,  0.712766,  1.943653,  0.589474,  3.125000,  0.000000,  6.250000,  4.000000,  4.000000
 13.000000,79541697.000000,79543200.000000,1503.000000,  7.509760, 21.124211,  0.479733,  0.500370,  0.327147,  0.020637,  0.239521, -1.000000, -1.000000, -1.000000,  4.000000,  6.000000
