  1.000000,78460576.000000,78462405.000000,1829.000000, 40.486694, 15.282663,  8.289520,  8.484139,  0.165509,  0.194619,  0.196829,  6.250000,  3.750000,  6.250000,  6.000000,  4.000000
  2.000000,78462405.000000,78464563.000000,2158.000000, 16.907080,  5.056766,  2.438921,  3.102367,  0.287587,  0.663446,  0.222428,  0.000000,  0.000000,  2.500000,  4.000000,  1.000000
  3.000000,78464563.000000,78465802.000000,1239.000000, 30.609718, 21.584072,  3.788188,  3.830089,  0.323690,  0.041902,  0.242131,  3.125000,  3.437500,  3.125000,  1.000000,  4.000000
  4.000000,78466410.000000,78467700.000000,1290.000000, 44.425352,  4.653515,  0.391071,  1.457768,  0.317615,  1.066697,  0.232558,  6.562500,  3.437500,  6.562500,  4.000000,  5.000000
  5.000000,78467993.000000,78471030.000000,3037.000000, 12.670492, 17.607741,  1.634547,  2.086979,  0.275870,  0.452432,  0.197563,  0.000000,  0.000000,  1.250000,  5.000000,  5.000000
  6.000000,78471350.000000,78472503.000000,1153.000000, 90.194466,305.428741,  0.748055,  0.970986,  2.246996,  0.222930,  0.520382,  0.000000,  0.000000,  1.250000,  5.000000,  6.000000
  7.000000,78475431.000000,78476453.000000,1022.000000, 33.168938, 32.957913,  1.676233,  2.638877,  1.648753,  0.962645,  2.054795,  0.000000,  0.000000,  1.250000,  6.000000,  5.000000
  8.000000,78476453.000000,78479787.000000,3334.000000, 36.533739, 29.452716,  2.229542,  8.860057,  1.842862,  6.630515,  2.339532,  6.875000,  3.437500,  6.875000,  5.000000,  5.000000
  9.000000,78479787.000000,78481303.000000,1516.000000, 39.294520, 49.878200,  4.638734,  6.081477,  0.870557,  1.442743,  2.255937,  0.000000,  3.125000,  6.250000,  5.000000,  5.000000
 10.000000,78481303.000000,78485607.000000,4304.000000, 42.476226, 77.765764,  1.452168, 14.905907,  1.474443, 13.453740,  2.983271,  6.562500,  3.437500,  6.562500,  5.000000,  5.000000
 11.000000,78485847.000000,78487045.000000,1198.000000, 44.923093, 45.143705,  3.165363,  4.825912,  0.970591,  1.660549,  1.903172,  9.375000,  7.187500,  8.125000,  5.000000,  4.000000
 12.000000,78487045.000000,78488934.000000,1889.000000, 48.018645, 39.420034,  9.398967,  9.596044,  0.338152,  0.197077,  2.001059,  0.000000,  3.125000,  6.562500,  4.000000,  4.000000
