1,7.9605e+07,7.9609e+07,4003,11.745,67,16.467,17.609,0.053256,1,4
  2.000000,79609045.000000,79610496.000000,1451.000000,  0.645364, 16.000000,  0.192553,  0.214068,  0.408476,  4.000000,  3.000000
  3.000000,79610512.000000,79612265.000000,1753.000000,  6.127027, 54.000000,  1.719555,  2.402590,  0.775885,  3.000000,  3.000000
  4.000000,79612265.000000,79613565.000000,1300.000000,  0.332562, 32.000000,  0.127487,  0.134236,  0.409852,  3.000000,  3.000000
  5.000000,79613827.000000,79616982.000000,3155.000000,  7.644555, 76.000000,  5.167187,  5.868496,  0.411164,  3.000000,  4.000000
  6.000000,79616982.000000,79619220.000000,2238.000000,  9.522782, 58.000000,  2.138667,  3.541814,  0.918060,  4.000000,  5.000000
  7.000000,79619220.000000,79620120.000000,900.000000,  7.052285, 58.000000,  0.930108,  1.107422,  0.155997,  5.000000,  5.000000
  8.000000,79620120.000000,79621725.000000,1605.000000, 11.833442, 27.000000,  1.380871,  2.647399,  0.383045,  5.000000,  5.000000
  9.000000,79621725.000000,79623420.000000,1695.000000, 11.885677, 23.000000,  1.432203,  2.244911,  1.291636,  5.000000,  5.000000
 10.000000,79623420.000000,79625623.000000,2203.000000, 10.753901, 32.000000,  0.481250,  2.095003,  0.504491,  5.000000,  5.000000
 11.000000,79625623.000000,79626844.000000,1221.000000, 14.889615, 26.000000,  0.440674,  2.986347,  1.306464,  5.000000,  5.000000
 12.000000,79626844.000000,79628663.000000,1819.000000, 14.890523, 13.000000,  9.145475,  9.687033,  0.112907,  5.000000,  4.000000
