355,78305784,0,-0.001290,-0.325056,1.626232
355,78305784,1,-0.166108,-0.088036,0.432904
355,78305784,2,0.085375,-0.015049,0.213798
355,78305784,3,0.311323,-0.179834,0.798332
355,78305784,4,0.179004,-0.084274,1.407127
355,78305784,5,-0.342533,-0.438676,1.650493
355,78305784,6,-0.003611,-0.409330,1.674754
355,78305784,7,-0.248904,-0.073740,0.335102
355,78305784,8,0.074542,0.131678,0.189538
355,78305784,9,0.238587,-0.327314,0.676270
355,78305784,10,0.164302,0.008277,1.358605
355,78305784,11,-0.336343,-0.381490,1.626232
355,78305784,12,-0.035337,-0.375470,1.699014
355,78305784,13,-0.212535,-0.125658,0.384382
355,78305784,14,0.025793,0.094808,0.189538
355,78305784,15,0.201444,-0.101580,0.603487
355,78305784,16,0.158886,-0.138450,1.285064
355,78305784,17,-0.252773,-0.436418,1.553450
355,78305784,18,-0.033015,-0.382995,1.699014
355,78305784,19,-0.115037,-0.259594,0.652009
355,78305784,20,0.086149,0.151994,0.140258
355,78305784,21,0.209182,-0.169300,0.432904
355,78305784,22,0.281145,-0.007524,1.285064
355,78305784,23,-0.163786,-0.348382,1.601971
355,78305784,24,-0.099562,-0.326561,1.845337
355,78305784,25,-0.094919,-0.231001,1.065959
355,78305784,26,-0.022956,-0.070730,-0.054587
355,78305784,27,0.175135,-0.104590,0.457165
355,78305784,28,0.377869,-0.182844,1.188021
355,78305784,29,0.004127,-0.437923,1.479909
355,78305784,30,-0.217178,-0.470278,1.724033
355,78305784,31,-0.075574,-0.306245,1.163760
355,78305784,32,-0.221047,0.031603,0.043215
355,78305784,33,0.137993,0.036870,0.360121
355,78305784,34,0.397988,-0.462002,1.114481
355,78305784,35,0.030436,-0.240030,1.577710
355,78305784,36,-0.275987,-0.247555,1.772555
355,78305784,37,-0.059324,-0.262603,1.358605
355,78305784,38,-0.263606,-0.053424,0.091736
355,78305784,39,0.076090,-0.095561,0.286581
355,78306077,0,-0.077121,-0.232506,0.944655
355,78306077,1,0.044364,-0.018811,-0.054587
355,78306077,2,0.141088,-0.076749,0.335102
355,78306077,3,0.382512,-0.251317,1.188021
355,78306077,4,-0.029920,-0.324304,1.577710
355,78306077,5,-0.255868,-0.369451,1.796816
355,78306077,6,-0.081764,-0.176825,0.993177
355,78306077,7,-0.039979,0.124906,-0.054587
355,78306077,8,0.086923,-0.096313,0.335102
355,78306077,9,0.417333,-0.205418,0.895375
355,78306077,10,0.069126,-0.209180,1.431387
355,78306077,11,-0.380449,-0.294206,1.674754
355,78306077,12,-0.063967,-0.237020,1.309325
355,78306077,13,-0.300748,-0.031603,-0.005307
355,78306077,14,0.130255,-0.062453,0.360121
355,78306077,15,0.356203,-0.247555,0.798332
355,78306077,16,0.102399,-0.127163,1.382866
355,78306077,17,-0.340212,-0.323552,1.626232
355,78306077,18,-0.035337,-0.193378,1.479909
355,78306077,19,-0.251999,-0.030098,0.091736
355,78306077,20,0.113232,-0.038375,0.238059
355,78306077,21,0.262574,-0.433409,0.676270
355,78306077,22,0.223111,0.052671,1.309325
355,78306077,23,-0.342533,-0.313017,1.626232
355,78306077,24,-0.020635,-0.350640,1.674754
355,78306077,25,-0.185453,-0.158014,0.432904
355,78306077,26,0.041269,-0.060948,0.165277
355,78306077,27,0.199123,-0.170805,0.603487
355,78306077,28,0.202218,-0.109105,1.309325
355,78306077,29,-0.257416,-0.400301,1.553450
355,78306077,30,-0.026051,-0.279157,1.748294
355,78306077,31,-0.148311,-0.128668,0.652009
355,78306077,32,0.052876,-0.192626,0.115997
355,78306077,33,0.153469,-0.094056,0.457165
355,78306077,34,0.277276,-0.188864,1.236543
355,78306077,35,-0.156822,-0.359669,1.601971
355,78306077,36,-0.077121,-0.338600,1.796816
355,78306077,37,-0.104978,-0.239278,0.968916
